Mon May  3 09:11:19 2021    data/20210503-09:10:54-5-cprofile/pocket-server-001.cprofile

         1388125 function calls (1322899 primitive calls) in 20.726 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:3199(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:3256(ParseExpression)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:3715(ParseElementEnhance)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:3914(__str__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:3923(ZeroOrMore)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:4214(copy)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:4141(Forward)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/version.py:42(_BaseVersion)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/_structures.py:7(Infinity)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/extern/__init__.py:64(install)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/six.py:114(_resolve)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/six.py:103(MovedModule)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/six.py:181(_get_module)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/six.py:189(__get_module)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:175(_NetlocResultMixinStr)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/calendar.py:74(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/calendar.py:69(_localized_day)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/calendar.py:260(TextCalendar)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/calendar.py:377(HTMLCalendar)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/_policybase.py:41(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/header.py:179(Header)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/header.py:413(_ValueFormatter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/datetime.py:964(tzinfo)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/parser.py:17(Parser)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/_parseaddr.py:203(AddrlistClass)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:45(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/platform.py:1121(machine)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/plistlib.py:127(Plist)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/plistlib.py:454(_PlistWriter)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/datetime.py:46(_days_in_month)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/datetime.py:531(__neg__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:1600(DefaultProvider)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:1677(MemoizedZipManifests)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:1872(FileMetadata)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:2173(register_namespace_handler)
        2    0.000    0.000    0.027    0.013 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:3234(_call_aside)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/zipfile.py:534(_ZipDecrypter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/zipfile.py:595(LZMACompressor)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:258(VersionConflict)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:290(ContextualVersionConflict)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:502(IMetadataProvider)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:525(IResourceProvider)
        1    0.000    0.000    0.127    0.127 /usr/local/lib/python3.6/dist-packages/google/protobuf/__init__.py:33(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:177(get_supported_platform)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/protobuf/saver_pb2.py:6(<lambda>)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/allocation_description_pb2.py:6(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/imp.py:48(new_module)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/imp.py:108(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/imp.py:133(_HackedGetData)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/selector_events.py:804(_SelectorSslTransport)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/queues.py:227(PriorityQueue)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/streams.py:220(StreamReaderProtocol)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/transports.py:65(WriteTransport)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/transports.py:230(_FlowControlMixin)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/unix_events.py:782(BaseChildWatcher)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/unix_events.py:843(SafeChildWatcher)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/unix_events.py:1032(_UnixDefaultEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/events.py:535(AbstractEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/log.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/tasks.py:540(_GatheringFuture)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/protocols.py:7(BaseProtocol)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/inspect.py:64(ismodule)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/dis.py:416(Bytecode)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/grpc/__init__.py:461(UnaryStreamClientInterceptor)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/grpc/__init__.py:497(StreamUnaryClientInterceptor)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/grpc/__init__.py:912(StreamStreamMultiCallable)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/grpc/__init__.py:1365(Server)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/six.py:124(_LazyModule)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/six.py:585(itervalues)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 {method 'hexdigest' of '_hashlib.HASH' objects}
       11    0.000    0.000    0.000    0.000 tfrpc/server/yolo_server.py:406(ModelBuildingAPI)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/subprocess.py:203(_cleanup)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/subprocess.py:1386(_internal_poll)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/signal.py:25(_int_to_enum)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/selectors.py:59(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/selectors.py:79(BaseSelector)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/selectors.py:394(EpollSelector)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:87(_RLock)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:239(__enter__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/util.py:147(Finalize)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/concurrent/futures/_base.py:56(_Waiter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/concurrent/futures/_base.py:309(Future)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/concurrent/futures/_base.py:536(Executor)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1010(FileHandler)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1115(append)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1150(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1145(Manager)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tempfile.py:557(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tempfile.py:600(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:203(Condition)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:506(is_set)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:487(Event)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:727(_newname)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:1136(daemon)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/traceback.py:316(StackSummary)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/traceback.py:438(TracebackException)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tokenize.py:99(TokenInfo)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tokenize.py:114(maybe)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tokenize.py:379(read_or_stop)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:196(get_start_method)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:219(Process)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:225(DefaultContext)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/reduction.py:43(register)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/pickle.py:184(_Framer)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1582(__init__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1982(createLock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/string.py:77(Template)
        1    0.000    0.000    0.000    0.000 tfrpc/server/yolo_server.py:251(Color)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/ipaddress.py:2127(IPv6Network)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/enum.py:43(_make_class_unpicklable)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:101(checklookbehindgroup)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/contextlib.py:85(__exit__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/os.py:1067(__subclasshook__)
        2    0.000    0.000    0.000    0.000 {method 'deleter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 {method 'send' of 'generator' objects}
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
        2    0.000    0.000    0.000    0.000 {method 'rfind' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        2    0.000    0.000    0.000    0.000 {built-in method posix.WEXITSTATUS}
        1    0.000    0.000    0.000    0.000 {built-in method posix.cpu_count}
        2    0.000    0.000    0.000    0.000 {built-in method math.log}
        1    0.000    0.000    0.000    0.000 {method 'pack' of 'Struct' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _thread._set_sentinel}
        4    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        3    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup_error}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        2    0.000    0.000    0.000    0.000 {built-in method sys.getfilesystemencoding}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/init_ops.py:55(Initializer)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/init_ops.py:603(ConvolutionDeltaOrthogonal)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/init_ops.py:669(ConvolutionOrthogonal)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/init_ops.py:736(ConvolutionOrthogonal2D)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/init_ops.py:880(ConvolutionOrthogonal1D)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/variable_scope.py:1002(_LazyEvalTensor)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/variable_scope.py:1034(_make_master_method)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/variable_scope.py:2049(variable_scope)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/client/session.py:282(_ElementFetchMapper)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/client/session.py:365(_ListFetchMapper)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/client/session.py:449(_FetchHandler)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/client/session.py:1452(_Callable)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/saving/saveable_object.py:55(SaveableObject)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/tracking/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/tracking/base.py:57(CheckpointInitialValue)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/tracking/base.py:89(NoRestoreSaveable)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/tf_should_use.py:34(_TFShouldUseHelper)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/control_flow_ops.py:3569(XLAControlFlowContext)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/variables.py:1275(SaveSliceInfo)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/resource_variable_ops.py:247(EagerResourceDeleter)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/resource_variable_ops.py:1703(UninitializedVariable)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/function.py:45(Defun)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/function.py:194(_DefinedFunctionDeleter)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/function.py:582(_OverloadedFunction)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/compat/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/compat/compat.py:39(_date_to_date_number)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/dispatch.py:107(_TypeBasedDispatcher)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/tensor_util.py:261(_generate_isinstance_check)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/tensor_spec.py:63(shape)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/decoder.py:346(_DoubleDecoder)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/encoder.py:126(_SimpleSizer)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/encoder.py:155(_ModifiedSizer)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/encoder.py:387(_SignedVarintEncoder)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/encoder.py:429(_SimpleEncoder)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/wire_format.py:80(PackTag)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/type_checkers.py:92(TypeChecker)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/type_checkers.py:118(TypeCheckerWithDefault)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/type_checkers.py:130(IntValueChecker)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/type_checkers.py:151(EnumValueChecker)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/type_checkers.py:171(UnicodeValueChecker)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/type_checkers.py:215(Uint32ValueChecker)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/type_checkers.py:221(Int64ValueChecker)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/type_checkers.py:240(FloatValueChecker)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/sparse_tensor.py:231(_override_operator)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/text_format.py:75(Error)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/text_format.py:79(ParseError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/text_format.py:776(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/text_format.py:1576(_ConsumeInt64)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/raw_unicode_escape.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/unicode_escape.py:13(Codec)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/unicode_escape.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/unicode_escape.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/codeop.py:124(Compile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/codeop.py:139(CommandCompiler)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/lock_util.py:116(_Context)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/object_identity.py:83(Reference)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/object_identity.py:214(ObjectIdentityWeakSet)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/app.py:79(UsageError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/app.py:119(HelpfullFlag)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/app.py:132(HelpXMLFlag)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/app.py:429(ExceptionHandler)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/pdb.py:85(Restart)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/pdb.py:123(_rstr)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/code.py:16(InteractiveInterpreter)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/tensor_like.py:23(_TensorLike)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/wrappers.py:63(_ObjectProxyMetaType)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/wrappers.py:431(CallableObjectProxy)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/wrappers.py:436(PartialCallableObjectProxy)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/wrappers.py:460(_FunctionWrapperBase)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/wrappers.py:566(BoundFunctionWrapper)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/wrappers.py:878(WeakFunctionProxy)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/decorators.py:113(_BoundAdapterWrapper)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/decorators.py:158(DelegatedAdapterFactory)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/wrapt/importer.py:151(_ImportHookChainedLoader)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/dtypes.py:278(name)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:540(raise_exception_on_not_ok_status)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/lib/core/error_codes_pb2.py:6(<lambda>)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/deprecation.py:609(silence)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/deprecation.py:619(HiddenTfApiAttribute)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/decorator_utils.py:141(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/decorator_utils.py:126(classproperty)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/core.py:36(_NotOkStatusException)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/core.py:63(_SymbolicException)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:51(OperatorNotAllowedInGraphError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:210(CancelledError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:231(UnknownError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:249(InvalidArgumentError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:285(NotFoundError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:320(PermissionDeniedError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:369(FailedPreconditionError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:386(AbortedError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/errors_impl.py:442(InternalError)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/context.py:1529(_EagerDeviceContext)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/logging/__init__.py:908(activate_python_handler)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/logging/__init__.py:919(PythonFormatter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/getpass.py:26(GetPassWarning)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/monitoring.py:101(Metric)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/monitoring.py:145(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/monitoring.py:142(CounterCell)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/monitoring.py:190(IntGaugeCell)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/monitoring.py:214(IntGauge)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/monitoring.py:289(BoolGaugeCell)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/monitoring.py:313(BoolGauge)
